running on cuda4
Files already downloaded and verified
Files already downloaded and verified
path=./exp_result_2048_4/cifar10/CAE/main_task_acc.txt
Epoch 39% 	 train_loss:0.01 train_acc:0.00 test_acc:0.73
Epoch 40% 	 train_loss:0.00 train_acc:0.00 test_acc:0.72
Epoch 41% 	 train_loss:0.00 train_acc:0.00 test_acc:0.72
Epoch 42% 	 train_loss:0.00 train_acc:0.00 test_acc:0.72
Epoch 43% 	 train_loss:0.00 train_acc:0.00 test_acc:0.72
Epoch 44% 	 train_loss:0.01 train_acc:0.00 test_acc:0.72
Epoch 45% 	 train_loss:0.01 train_acc:0.00 test_acc:0.72
Epoch 46% 	 train_loss:0.00 train_acc:0.00 test_acc:0.72
Epoch 47% 	 train_loss:0.00 train_acc:0.00 test_acc:0.71
Epoch 48% 	 train_loss:0.00 train_acc:0.00 test_acc:0.71
Epoch 49% 	 train_loss:0.01 train_acc:0.00 test_acc:0.72
Epoch 50% 	 train_loss:0.02 train_acc:0.00 test_acc:0.71
Epoch 51% 	 train_loss:0.04 train_acc:0.00 test_acc:0.69
Epoch 52% 	 train_loss:0.03 train_acc:0.00 test_acc:0.69
Epoch 53% 	 train_loss:0.02 train_acc:0.00 test_acc:0.70
Epoch 54% 	 train_loss:0.02 train_acc:0.00 test_acc:0.71
Epoch 55% 	 train_loss:0.01 train_acc:0.00 test_acc:0.71
Epoch 56% 	 train_loss:0.00 train_acc:0.00 test_acc:0.72
Epoch 57% 	 train_loss:0.01 train_acc:0.00 test_acc:0.72
Epoch 58% 	 train_loss:0.01 train_acc:0.00 test_acc:0.71
Epoch 59% 	 train_loss:0.01 train_acc:0.00 test_acc:0.71
time used = 784.7319986820221
